id,sales
3006809,1.99
3006810,21.51
3006811,34.41
3006812,0.04
3006813,175.08
3006814,0.0
3006815,37.89
3006816,10.72
3006817,659.94
3006818,21.75
3006819,301.43501040000024
3006820,146.46
3006821,6.32
3006822,7.78
3006823,210.92576000000008
3006824,59.98969018999996
3006825,2183.1048420000016
3006826,2.47
3006827,11.38
3006828,4.41
3006829,0.01
3006830,3.89
3006831,1340.34
3006832,0.02
3006833,230.63
3006834,12.13
3006835,321.65
3006836,291.15
3006837,91.8017200000001
3006838,41.9
3006839,29.77583
3006840,1404.88
3006841,5.92
3006842,0.91
3006843,13.79
3006844,9.45
3006845,0.15
3006846,126.14
3006847,0.14
3006848,5.51
3006849,0.74
3006850,53.64
3006851,0.67
3006852,244.8156389999999
3006853,190.48
3006854,4.37
3006855,4.21
3006856,170.7830699000002
3006857,20.55
3006858,472.3582190999994
3006859,1.74
3006860,4.612220000000001
3006861,10.63
3006862,0.46
3006863,3.57
3006864,4075.21
3006865,0.15
3006866,627.2800999999996
3006867,23.16
3006868,875.87
3006869,693.21
3006870,321.04251
3006871,248.71
3006872,281.77037359999986
3006873,5972.357979999998
3006874,31.85
3006875,4.03
3006876,18.0
3006877,34.29
3006878,0.26
3006879,224.09
3006880,14.61
3006881,39.9
3006882,14.52
3006883,495.31
3006884,4.3
3006885,315.4277699999999
3006886,259.04
3006887,10.27
3006888,14.83
3006889,385.47259000000025
3006890,91.85682999999997
3006891,2240.707550000001
3006892,2.18
3006893,17.23190969
3006894,9.54
3006895,0.01
3006896,5.62
3006897,4150.89
3006898,0.0
3006899,591.7542400000002
3006900,25.1
3006901,1601.21
3006902,904.09
3006903,422.9646400000004
3006904,241.46
3006905,164.5184299999999
3006906,7660.5918000000065
3006907,19.46
3006908,0.39
3006909,35.53
3006910,23.58
3006911,0.39
3006912,332.92
3006913,0.0
3006914,7.08
3006915,4.71
3006916,147.88
3006917,1.42
3006918,196.35619730000005
3006919,335.63
3006920,5.12
3006921,5.65
3006922,282.67616999999996
3006923,77.34446995999998
3006924,1705.6951600000016
3006925,3.12
3006926,13.17
3006927,10.28
3006928,0.81
3006929,3.14
3006930,3356.87
3006931,0.0
3006932,575.0456500000001
3006933,20.64
3006934,1043.65
3006935,690.48
3006936,304.8040400000002
3006937,210.91
3006938,171.75225999999986
3006939,5703.631020000004
3006940,18.57
3006941,2.0
3006942,37.95
3006943,26.53
3006944,0.06
3006945,275.24
3006946,0.0
3006947,8.1
3006948,11.22
3006949,226.33
3006950,1.44
3006951,121.21311067000005
3006952,246.28
3006953,5.1
3006954,6.69
3006955,201.3048399999999
3006956,74.54910999999994
3006957,1251.0603200000014
3006958,3.29
3006959,13.29
3006960,16.24
3006961,0.1
3006962,13.01
3006963,9553.08
3006964,0.0
3006965,1292.795269999999
3006966,55.59
3006967,1930.72
3006968,2166.33
3006969,402.01181000000014
3006970,539.17
3006971,411.5299099999995
3006972,8325.25
3006973,71.71
3006974,1.25
3006975,79.17
3006976,51.85
3006977,0.61
3006978,605.05
3006979,59.04
3006980,62.22
3006981,24.59
3006982,347.94
3006983,31.0
3006984,757.7877387999995
3006985,682.85
3006986,25.11
3006987,32.96
3006988,1193.6630449999986
3006989,255.4435999999999
3006990,7892.903894999995
3006991,1.08
3006992,80.58898018000002
3006993,2.55
3006994,0.41
3006995,0.59
3006996,2514.67
3006997,0.0
3006998,178.1
3006999,3.13
3007000,848.91
3007001,271.77
3007002,133.63
3007003,138.22
3007004,77.74842000000001
3007005,2339.67
3007006,6.16
3007007,0.2
3007008,11.87
3007009,6.88
3007010,0.16
3007011,217.92
3007012,0.78
3007013,0.0
3007014,2.67
3007015,91.34
3007016,1.82
3007017,72.81174996000007
3007018,132.03
3007019,3.0
3007020,4.34
3007021,103.65441967999988
3007022,41.41
3007023,480.9938900000001
3007024,0.02
3007025,5.5
3007026,10.78
3007027,0.15
3007028,3.75
3007029,3119.0
3007030,0.0
3007031,514.75
3007032,10.86
3007033,1396.62
3007034,731.46
3007035,293.5041900000001
3007036,275.5
3007037,167.19242000000003
3007038,5027.877449999996
3007039,16.98
3007040,1.13
3007041,24.84
3007042,21.57
3007043,0.0
3007044,291.86
3007045,0.96
3007046,7.64
3007047,7.82
3007048,166.56
3007049,2.18
3007050,351.57590760000016
3007051,310.26
3007052,4.39
3007053,9.5
3007054,149.7352300000002
3007055,80.39260039999995
3007056,1384.3404450000003
3007057,2.01
3007058,9.17
3007059,3.39
3007060,0.0
3007061,1.09
3007062,1421.52
3007063,0.0
3007064,113.23
3007065,3.39
3007066,663.14
3007067,189.67
3007068,102.81
3007069,158.82
3007070,32.29
3007071,2489.93
3007072,1.98
3007073,0.36
3007074,7.4
3007075,11.68
3007076,0.18
3007077,121.46
3007078,0.0
3007079,0.0
3007080,1.44
3007081,94.75
3007082,1.1
3007083,80.03734999999993
3007084,119.73
3007085,0.79
3007086,1.53
3007087,81.50543169000004
3007088,16.76
3007089,250.82091000000003
3007090,0.02
3007091,0.63
3007092,9.41
3007093,0.0
3007094,3.69
3007095,4205.71
3007096,0.0
3007097,219.44
3007098,13.86
3007099,928.55
3007100,469.71
3007101,179.27162
3007102,160.73
3007103,146.79304000000005
3007104,3385.87
3007105,5.97
3007106,0.29
3007107,73.81
3007108,40.61
3007109,0.18
3007110,374.9
3007111,0.0
3007112,0.0
3007113,11.99
3007114,125.68
3007115,1.81
3007116,303.3149091999999
3007117,275.01
3007118,2.31
3007119,5.28
3007120,130.12812700000023
3007121,26.86
3007122,1337.2724900000003
3007123,0.02
3007124,2.32
3007125,3.48
3007126,0.56
3007127,4.76
3007128,2676.37
3007129,0.0
3007130,797.57
3007131,9.37
3007132,1004.68
3007133,739.21
3007134,202.29925000000003
3007135,101.5
3007136,65.21866999999999
3007137,4238.444300000005
3007138,15.71
3007139,1.46
3007140,30.55
3007141,46.02
3007142,0.01
3007143,204.17
3007144,3.17
3007145,7.51
3007146,2.9
3007147,95.38
3007148,2.92
3007149,135.28164010000012
3007150,294.41
3007151,4.69
3007152,6.89
3007153,156.12446031999997
3007154,36.90141999999998
3007155,728.8459199999999
3007156,3.57
3007157,6.52
3007158,3.02
3007159,0.0
3007160,0.83
3007161,2363.69
3007162,0.0
3007163,102.25
3007164,3.12
3007165,603.51
3007166,219.29
3007167,102.96
3007168,230.35
3007169,121.4603
3007170,2324.7209
3007171,4.61
3007172,0.48
3007173,8.73
3007174,6.91
3007175,0.27
3007176,122.55
3007177,0.0
3007178,0.0
3007179,0.23
3007180,165.47
3007181,1.12
3007182,145.57412030000003
3007183,121.13
3007184,2.0
3007185,2.24
3007186,64.90679994000001
3007187,26.07
3007188,378.3259999999999
3007189,0.02
3007190,1.84
3007191,5.65
3007192,0.09
3007193,1.95
3007194,3745.3
3007195,0.0
3007196,476.5
3007197,14.6
3007198,965.55
3007199,614.38
3007200,205.68829000000008
3007201,168.8
3007202,252.96668999999997
3007203,3444.004380000001
3007204,10.32
3007205,0.65
3007206,28.08
3007207,23.9
3007208,0.07
3007209,224.1
3007210,0.0
3007211,34.9
3007212,4.7
3007213,181.04
3007214,1.49
3007215,200.01669049999992
3007216,240.26
3007217,5.23
3007218,3.64
3007219,110.33102995000004
3007220,48.38540000000001
3007221,1390.1918119999991
3007222,1.81
3007223,0.59
3007224,2.74
3007225,0.09
3007226,12.91
3007227,2239.66
3007228,0.0
3007229,437.8141200000002
3007230,9.91
3007231,768.25
3007232,687.63
3007233,136.68950999999984
3007234,117.5
3007235,136.84029999999996
3007236,3341.1813200000006
3007237,43.73
3007238,2.31
3007239,32.56
3007240,73.12
3007241,0.01
3007242,236.02
3007243,25.88
3007244,20.56
3007245,0.59
3007246,191.73
3007247,16.21
3007248,196.05197430000007
3007249,263.13
3007250,9.33
3007251,10.58
3007252,242.6730798000001
3007253,74.20093960999996
3007254,2006.8923799999995
3007255,1.98
3007256,10.77622996500001
3007257,8.01
3007258,0.07
3007259,11.02
3007260,5012.4
3007261,0.0
3007262,489.9970800000002
3007263,13.07
3007264,1207.11
3007265,925.31
3007266,163.0451900000001
3007267,98.78
3007268,139.11830000000006
3007269,3969.85
3007270,38.18
3007271,1.66
3007272,32.73
3007273,34.85
3007274,0.0
3007275,367.14
3007276,35.45
3007277,26.58
3007278,11.85
3007279,275.67
3007280,15.13
3007281,185.1292111
3007282,554.19
3007283,8.07
3007284,13.3
3007285,199.60688000000002
3007286,95.79428074999991
3007287,2077.19284
3007288,15.85
3007289,23.63308004
3007290,9.53
3007291,0.37
3007292,5.66
3007293,3634.54
3007294,0.0
3007295,673.28
3007296,9.69
3007297,2125.37
3007298,756.52
3007299,265.79037999999974
3007300,221.98
3007301,125.46159
3007302,5260.536179999999
3007303,31.59
3007304,2.42
3007305,28.34
3007306,37.37
3007307,0.0
3007308,439.59
3007309,9.82
3007310,12.2
3007311,9.51
3007312,126.45
3007313,4.11
3007314,168.62172030000013
3007315,274.91
3007316,8.25
3007317,10.36
3007318,261.83632999999986
3007319,59.280951279999975
3007320,1893.689360000002
3007321,31.61
3007322,18.578519999999997
3007323,5.44
3007324,0.24
3007325,5.8
3007326,2607.5
3007327,0.04
3007328,372.72888
3007329,14.83
3007330,746.21
3007331,748.0
3007332,285.2880299999998
3007333,146.12
3007334,144.53655000000006
3007335,3628.69
3007336,31.54
3007337,1.69
3007338,16.98
3007339,45.13
3007340,0.0
3007341,215.92
3007342,20.16
3007343,19.79
3007344,3.28
3007345,167.63
3007346,8.31
3007347,353.4718308
3007348,241.95
3007349,7.6
3007350,9.86
3007351,383.2935697999999
3007352,73.67878000000013
3007353,2181.823089000003
3007354,0.72
3007355,24.945760000000003
3007356,2.3
3007357,0.06
3007358,5.04
3007359,5421.34
3007360,0.0
3007361,434.31
3007362,24.09
3007363,2697.94
3007364,665.21
3007365,276.74
3007366,192.95
3007367,114.23748992000009
3007368,9278.0
3007369,16.86
3007370,2.58
3007371,39.53
3007372,40.53
3007373,0.25
3007374,383.97
3007375,0.0
3007376,0.32
3007377,12.37
3007378,104.75
3007379,3.43
3007380,155.78204940000012
3007381,425.95
3007382,3.57
3007383,13.89
3007384,188.59770000000015
3007385,59.53656000000001
3007386,1149.8931399999994
3007387,0.02
3007388,8.06588
3007389,8.83
3007390,0.1
3007391,7.6
3007392,4259.07
3007393,0.0
3007394,544.89524
3007395,14.82
3007396,941.12
3007397,741.53
3007398,242.97278999999995
3007399,127.78
3007400,257.09369000000004
3007401,3685.2126000000007
3007402,49.16
3007403,1.59
3007404,34.76
3007405,33.69
3007406,0.03
3007407,227.86
3007408,29.02
3007409,17.81
3007410,11.81
3007411,218.59
3007412,13.16
3007413,239.43509089999986
3007414,454.68
3007415,14.1
3007416,13.0
3007417,220.57747999999992
3007418,65.79479000999999
3007419,2065.44901
3007420,1.11
3007421,10.525080002000003
3007422,3.09
3007423,0.08
3007424,11.96
3007425,3092.24
3007426,0.0
3007427,479.3347200000002
3007428,8.86
3007429,770.51
3007430,690.32
3007431,170.76642960000004
3007432,145.91
3007433,183.51781000000005
3007434,2938.7029700000003
3007435,30.51
3007436,1.7
3007437,30.02
3007438,51.14
3007439,0.01
3007440,222.85
3007441,21.03
3007442,55.61
3007443,6.72
3007444,127.52
3007445,15.41
3007446,231.22096960000013
3007447,245.69
3007448,6.87
3007449,10.46
3007450,220.53716960000006
3007451,40.94649999999994
3007452,1995.124499999999
3007453,1.41
3007454,14.19743008000001
3007455,8.72
3007456,0.11
3007457,5.77
3007458,4965.32
3007459,0.0
3007460,543.80327
3007461,23.81
3007462,1251.2
3007463,654.92
3007464,308.26671000000044
3007465,215.89
3007466,88.24192019999998
3007467,4544.685810000004
3007468,15.53
3007469,0.04
3007470,30.7
3007471,53.1
3007472,0.15
3007473,233.86
3007474,0.0
3007475,9.8
3007476,3.57
3007477,187.35
3007478,1.47
3007479,193.4516101
3007480,270.04
3007481,4.45
3007482,1.32
3007483,202.04354009999992
3007484,113.45628000000009
3007485,1188.4089789999991
3007486,3.87
3007487,0.54
3007488,14.22
3007489,0.0
3007490,21.46
3007491,12886.4
3007492,0.01
3007493,1798.8097199999984
3007494,27.81
3007495,2377.98
3007496,3444.21
3007497,671.3521300000004
3007498,731.08
3007499,518.6098299999999
3007500,9380.48
3007501,99.0
3007502,4.78
3007503,122.77
3007504,145.24
3007505,1.48
3007506,665.57
3007507,25.6
3007508,39.17
3007509,64.31
3007510,546.72
3007511,37.0
3007512,1044.3495300000009
3007513,740.17
3007514,49.83
3007515,43.57
3007516,1318.2181590000005
3007517,287.9694226000002
3007518,10402.08929999999
3007519,467.21
3007520,101.89025999999994
3007521,20.15
3007522,0.0
3007523,20.16
3007524,10154.04
3007525,0.0
3007526,1455.2384909999987
3007527,34.08
3007528,2982.42
3007529,2314.62
3007530,875.7346300000006
3007531,499.41
3007532,465.22538000000037
3007533,10066.74
3007534,118.91
3007535,2.16
3007536,118.58
3007537,123.54
3007538,1.62
3007539,643.66
3007540,23.73
3007541,46.76
3007542,23.78
3007543,431.71
3007544,26.54
3007545,1340.705467000001
3007546,972.93
3007547,36.07
3007548,36.36
3007549,1435.016219999998
3007550,293.0762301999997
3007551,6877.5364629999995
3007552,444.67
3007553,100.05137228000005
3007554,19.39
3007555,0.0
3007556,28.64
3007557,7637.97
3007558,0.01
3007559,1184.67
3007560,21.4
3007561,2910.12
3007562,1793.91
3007563,1060.0988700000005
3007564,220.93
3007565,295.9983900000001
3007566,9317.49
3007567,60.37
3007568,5.26
3007569,56.93
3007570,33.13
3007571,1.58
3007572,649.32
3007573,44.85
3007574,40.97
3007575,10.76
3007576,240.2
3007577,14.8
3007578,1104.3965400000009
3007579,1111.81
3007580,36.56
3007581,55.72
3007582,1045.4739899999988
3007583,174.5069400000002
3007584,3383.226179999996
3007585,439.98
3007586,65.24774014999998
3007587,21.51
3007588,0.0
3007589,29.51
3007590,10493.53
3007591,0.0
3007592,1372.8689799999986
3007593,20.29
3007594,2916.54
3007595,2331.31
3007596,731.7618100000003
3007597,416.88
3007598,309.93734999999947
3007599,9793.04
3007600,57.92
3007601,2.15
3007602,87.06
3007603,93.18
3007604,1.34
3007605,613.89
3007606,41.95
3007607,39.28
3007608,28.48
3007609,361.93
3007610,20.22
3007611,1004.8551690000003
3007612,981.03
3007613,38.74
3007614,41.64
3007615,1215.8795699999982
3007616,265.6659999999998
3007617,6157.532402999999
3007618,431.82
3007619,81.07331003999997
3007620,15.32
3007621,0.0
3007622,27.65
3007623,6470.53
3007624,0.0
3007625,1022.8932100000001
3007626,20.99
3007627,3080.14
3007628,1469.5
3007629,748.3727599999997
3007630,144.35
3007631,277.6753000000002
3007632,9457.04
3007633,59.95
3007634,0.18
3007635,42.49
3007636,37.92
3007637,0.01
3007638,615.9
3007639,42.81
3007640,17.26
3007641,12.23
3007642,205.13
3007643,11.26
3007644,947.9374999999999
3007645,1005.66
3007646,23.42
3007647,43.39
3007648,971.5681500000002
3007649,129.37560951999993
3007650,2354.4873299999963
3007651,430.16
3007652,32.68252999999998
3007653,9.46
3007654,0.0
3007655,13.13
3007656,7748.97
3007657,0.0
3007658,1201.1426419999991
3007659,26.38
3007660,1972.66
3007661,2088.46
3007662,482.42182999999955
3007663,491.45
3007664,373.19207
3007665,8161.03
3007666,78.97
3007667,1.4
3007668,49.54
3007669,99.82
3007670,0.1
3007671,486.68
3007672,14.39
3007673,35.22
3007674,15.41
3007675,415.07
3007676,22.66
3007677,841.0900299999994
3007678,616.77
3007679,23.03
3007680,48.07
3007681,1126.32136
3007682,214.7405412000001
3007683,7617.336649000002
3007684,445.09
3007685,71.14043999999994
3007686,3.73
3007687,0.26
3007688,9.21
3007689,2002.02
3007690,0.0
3007691,293.65412
3007692,29.49
3007693,871.22
3007694,505.95
3007695,214.43034999999978
3007696,79.69
3007697,152.79170000000005
3007698,2962.62
3007699,22.56
3007700,1.25
3007701,30.79
3007702,51.87
3007703,0.07
3007704,177.15
3007705,13.48
3007706,10.67
3007707,9.68
3007708,141.85
3007709,9.07
3007710,254.84673920000006
3007711,206.64
3007712,4.11
3007713,5.86
3007714,251.83884000000012
3007715,57.47127999999995
3007716,1570.5151329999997
3007717,1.63
3007718,8.567819994000013
3007719,14.63
3007720,0.0
3007721,20.32
3007722,5307.91
3007723,0.0
3007724,636.6132399999997
3007725,40.95
3007726,2428.84
3007727,1213.66
3007728,534.6957800000006
3007729,137.31
3007730,201.37322999999998
3007731,8829.3
3007732,80.34
3007733,3.12
3007734,74.57
3007735,48.3
3007736,0.02
3007737,448.24
3007738,21.53
3007739,14.42
3007740,9.26
3007741,250.82
3007742,13.46
3007743,579.6467600000003
3007744,660.43
3007745,18.48
3007746,34.74
3007747,418.5660300000003
3007748,85.76312972000004
3007749,2328.4647669999963
3007750,316.92
3007751,20.590450500000024
3007752,8.11
3007753,0.0
3007754,7.55
3007755,4776.08
3007756,0.03
3007757,900.4425600000004
3007758,12.24
3007759,1491.38
3007760,1519.37
3007761,271.6128599999996
3007762,373.2
3007763,363.39221999999995
3007764,5233.15
3007765,72.17
3007766,2.1
3007767,76.37
3007768,33.72
3007769,0.05
3007770,337.96
3007771,8.77
3007772,61.24
3007773,5.72
3007774,296.78
3007775,13.02
3007776,621.7852275999996
3007777,412.07
3007778,20.92
3007779,16.48
3007780,641.8251111000008
3007781,128.34465007999995
3007782,5086.880250000005
3007783,1.44
3007784,45.10618999999998
3007785,12.06
3007786,0.0
3007787,10.91
3007788,4811.64
3007789,0.0
3007790,940.7061900000004
3007791,19.65
3007792,1630.26
3007793,1243.83
3007794,424.69364980000023
3007795,224.68
3007796,465.1126900000002
3007797,7246.63
3007798,41.85
3007799,4.99
3007800,64.76
3007801,54.01
3007802,0.35
3007803,549.57
3007804,12.96
3007805,83.35
3007806,9.88
3007807,379.79
3007808,12.77
3007809,490.69686000000047
3007810,432.79
3007811,16.89
3007812,29.21
3007813,559.0864400000002
3007814,124.34860000000008
3007815,4680.159850000001
3007816,12.62
3007817,8.634630015
3007818,8.5
3007819,0.11
3007820,5.7
3007821,2766.55
3007822,0.0
3007823,544.50938
3007824,13.22
3007825,1058.56
3007826,617.15
3007827,261.27949000000024
3007828,100.53
3007829,235.49540000000005
3007830,4050.4443000000006
3007831,21.16
3007832,1.25
3007833,31.73
3007834,37.18
3007835,0.04
3007836,230.23
3007837,11.86
3007838,18.11
3007839,11.37
3007840,259.5
3007841,3.23
3007842,350.8547899999999
3007843,288.81
3007844,5.98
3007845,6.37
3007846,226.8317200000003
3007847,77.65581009999991
3007848,2475.002989999997
3007849,0.52
3007850,5.2
3007851,9.25
3007852,0.02
3007853,0.47
3007854,2447.05
3007855,0.0
3007856,200.82
3007857,6.4
3007858,1039.15
3007859,258.52
3007860,233.35284000000033
3007861,68.26
3007862,54.66455
3007863,4012.46
3007864,11.57
3007865,0.92
3007866,29.91
3007867,9.23
3007868,0.04
3007869,232.98
3007870,0.0
3007871,0.0
3007872,11.23
3007873,40.64
3007874,1.56
3007875,53.06640095000003
3007876,179.78
3007877,0.0
3007878,3.62
3007879,80.72535980000005
3007880,75.17028
3007881,741.6936700000002
3007882,0.02
3007883,1.78
3007884,7.56
3007885,0.2
3007886,5.96
3007887,3396.02
3007888,0.0
3007889,617.2478699999997
3007890,12.15
3007891,1090.95
3007892,984.82
3007893,378.35695000000015
3007894,194.4
3007895,173.86630000000002
3007896,4868.67
3007897,44.2
3007898,0.74
3007899,31.29
3007900,32.22
3007901,0.0
3007902,301.52
3007903,23.48
3007904,25.07
3007905,12.5
3007906,185.28
3007907,6.46
3007908,519.7802600000006
3007909,370.38
3007910,9.26
3007911,13.62
3007912,571.7917299999991
3007913,113.46981014999987
3007914,2678.318619
3007915,0.59
3007916,39.17643000000007
3007917,6.59
3007918,0.53
3007919,6.31
3007920,3627.83
3007921,0.0
3007922,573.4965099999993
3007923,22.86
3007924,777.03
3007925,1093.18
3007926,195.49193000000017
3007927,256.22
3007928,240.20126
3007929,2981.56
3007930,42.24
3007931,3.01
3007932,48.29
3007933,72.57
3007934,0.35
3007935,199.87
3007936,17.7
3007937,46.92
3007938,7.46
3007939,286.37
3007940,18.48
3007941,398.5349800000002
3007942,185.05
3007943,5.47
3007944,15.51
3007945,520.1345488000003
3007946,124.10646999999997
3007947,4312.0287300000045
3007948,1.34
3007949,36.800940589999996
3007950,5.68
3007951,1.06
3007952,20.65
3007953,5204.76
3007954,0.02
3007955,864.1175900000006
3007956,25.72
3007957,1531.21
3007958,1505.23
3007959,298.1143459999996
3007960,399.63
3007961,196.83768000000018
3007962,6810.05
3007963,43.94
3007964,3.49
3007965,48.86
3007966,51.92
3007967,0.0
3007968,384.7
3007969,42.53
3007970,37.46
3007971,23.58
3007972,345.18
3007973,28.09
3007974,510.30427
3007975,444.52
3007976,23.14
3007977,26.08
3007978,789.3647002000002
3007979,217.49194000000017
3007980,4935.877000000004
